from_stop_id,to_stop_id,transfer_type,min_transfer_time
4611,5847,2,300
4612,2291,2,300
4612,4801,2,366
4613,2282,2,949
4613,2287,2,794
4613,4614,2,528
4613,4615,2,572
4613,4801,2,300
4613,5558,2,330
4613,5846,2,300
4614,2287,2,331
4614,2288,2,300
4614,2410,2,300
4614,4615,2,300
4614,4938,2,344
4614,4939,2,353
4614,5558,2,345
4614,5644,2,300
4614,5645,2,300
4615,2287,2,300
4615,2288,2,300
4615,2410,2,300
4615,4614,2,300
4615,5644,2,300
4615,5645,2,300
4615,6003,2,382
4617,2281,2,300
4617,3647,2,300
4617,5981,2,300
4617,5982,2,300
4619,3647,2,300
4630,2145,2,300
4630,2160,2,300
4630,2322,2,351
4630,4070,2,300
4630,4071,2,423
4630,781,2,300
4646,1998,2,415
4646,1999,2,300
4646,2086,2,372
4646,2913,2,300
4646,5349,2,300
4646,5351,2,300
4646,5977,2,384
4646,5978,2,300
4646,807,2,300
4646,809,2,300
4648,1899,2,300
4648,1900,2,300
4648,1906,2,300
4648,4649,2,300
4649,1899,2,300
4649,1900,2,300
4649,1906,2,300
4649,1907,2,300
4649,4648,2,300
465,4538,2,300
465,627,2,300
465,628,2,300
4650,1879,2,300
4650,2476,2,300
4651,1884,2,300
4651,1922,2,300
4651,1923,2,300
4651,3513,2,333
4652,1887,2,300
4652,1888,2,300
4652,1918,2,300
4652,1919,2,300
4652,1920,2,358
4652,4983,2,401
4654,5785,2,300
4657,2738,2,559
4657,501,2,300
4657,5092,2,311
4657,5866,2,300
4657,593,2,300
4657,5940,2,300
4658,3809,2,376
4658,3833,2,300
4658,4659,2,300
4659,3809,2,310
4659,3833,2,300
4659,4658,2,300
4667,1091,2,300
4667,1092,2,300
4667,1130,2,300
4667,1335,2,300
4667,1336,2,334
4667,1383,2,300
4667,1384,2,300
4668,1093,2,300
4668,1336,2,512
4668,1383,2,500
467,624,2,344
467,627,2,300
467,6348,2,300
4670,1094,2,300
4670,1127,2,300
4670,1128,2,300
4670,3298,2,365
4670,5568,2,454
468,624,2,300
468,6451,2,348
4682,2754,2,503
4682,3014,2,340
4682,3020,2,300
4682,4761,2,300
4682,5369,2,388
4682,5718,2,350
4682,6456,2,365
4688,3834,2,308
4688,4763,2,369
4688,5290,2,300
4691,4572,2,300
4691,4573,2,300
4691,4753,2,314
4692,3247,2,300
4692,3317,2,300
4692,3318,2,328
4692,950,2,890
4696,3080,2,300
4696,3895,2,300
4696,4550,2,300
4696,4697,2,300
4696,4964,2,300
4696,5857,2,300
4697,4696,2,300
4697,4896,2,300
4698,5518,2,300
4699,5270,2,321
4703,2441,2,300
4703,2451,2,300
4703,4704,2,300
4703,4706,2,300
4704,2441,2,300
4704,2451,2,300
4704,4703,2,300
4704,4706,2,300
4706,2439,2,300
4706,2441,2,300
4706,2455,2,336
4706,4703,2,300
4706,4704,2,300
4706,4707,2,370
4706,4720,2,300
4706,5082,2,300
4707,2439,2,398
4707,2441,2,398
4707,2455,2,465
4707,4706,2,370
4707,4720,2,376
4707,5317,2,456
4708,2456,2,385
4708,2457,2,300
4708,5287,2,300
4709,1308,2,369
4709,2457,2,349
4709,2871,2,300
4709,4708,2,353
4709,4711,2,300
4709,5287,2,446
4709,6342,2,300
4709,6346,2,300
4709,6431,2,321
471,472,2,300
471,622,2,300
471,623,2,403
4711,1308,2,300
4711,2433,2,419
4711,2871,2,300
4711,4709,2,300
4711,6342,2,314
4711,6346,2,300
4711,6431,2,313
4712,3496,2,300
4713,1409,2,300
4713,1410,2,300
4713,2886,2,300
4713,5104,2,300
472,1296,2,300
472,1417,2,316
472,471,2,300
472,5604,2,650
472,622,2,300
4720,2439,2,300
4720,2441,2,300
4720,2455,2,300
4720,4706,2,300
4720,4707,2,376
4720,5082,2,320
4721,1141,2,300
4725,1285,2,482
4725,1286,2,300
4725,1289,2,300
4725,2585,2,300
4725,3147,2,300
4725,5406,2,300
4725,5612,2,342
4727,3127,2,423
4727,3128,2,300
4727,3155,2,675
4727,4728,2,621
4727,4729,2,742
4727,4781,2,748
4727,5682,2,357
4728,3127,2,300
4728,3128,2,541
4728,3155,2,300
4728,3799,2,308
4728,4727,2,621
4728,4729,2,300
4728,5070,2,300
4728,5682,2,324
4729,3127,2,380
4729,3128,2,662
4729,3155,2,308
4729,3799,2,403
4729,4727,2,742
4729,4728,2,300
4729,4730,2,300
4729,4731,2,300
4729,5070,2,303
4729,5682,2,445
4730,3799,2,588
4730,4729,2,300
4730,4731,2,305
4730,4732,2,300
4730,4733,2,363
4730,5070,2,488
4731,4729,2,300
4731,4730,2,305
4731,4732,2,351
4731,4733,2,300
4731,5070,2,488
4732,3839,2,401
4732,4730,2,300
4732,4731,2,351
4732,4733,2,300
4732,5070,2,490
4733,3839,2,435
4733,4730,2,363
4733,4731,2,300
4733,4732,2,300
4733,5070,2,524
4734,3033,2,300
4734,3123,2,300
4734,3798,2,300
4734,3839,2,300
4737,2012,2,300
4737,2013,2,300
4737,4738,2,300
4737,5316,2,334
4738,2012,2,300
4738,2013,2,300
4738,2014,2,300
4738,2071,2,300
4738,2864,2,300
4738,4737,2,300
4738,5316,2,527
4738,6285,2,300
474,2877,2,300
474,475,2,300
474,5509,2,403
474,5538,2,300
474,5604,2,300
474,5606,2,300
474,5860,2,300
474,617,2,638
474,618,2,300
4742,1331,2,300
4742,1332,2,300
4742,1387,2,300
4742,4602,2,358
4742,5636,2,300
4742,886,2,300
4742,898,2,300
4743,1330,2,300
4748,1313,2,300
4748,1400,2,300
4748,1401,2,300
4748,5186,2,300
475,474,2,300
475,618,2,300
4751,4228,2,300
4751,736,2,300
4751,737,2,300
4753,4691,2,314
4753,4754,2,365
4754,4753,2,365
4756,6427,2,300
4757,5784,2,432
476,617,2,300
4761,3020,2,300
4761,4682,2,300
4761,4756,2,796
4761,5791,2,576
4761,6456,2,335
4763,4688,2,369
4769,2537,2,802
4769,2572,2,628
4769,2573,2,787
4769,4770,2,501
4770,2537,2,361
4770,2572,2,300
4770,2573,2,345
4770,4769,2,501
4779,1656,2,372
4779,1718,2,326
4779,1720,2,300
4779,1779,2,300
4779,1780,2,300
4779,2148,2,300
4779,2155,2,300
4780,2530,2,952
4780,4781,2,300
4780,4782,2,300
4780,4783,2,431
4780,5519,2,300
4781,2530,2,757
4781,2578,2,300
4781,3128,2,677
4781,4727,2,748
4781,4780,2,300
4781,4783,2,625
4781,5682,2,832
4781,6254,2,300
4781,6255,2,300
4782,4780,2,300
4782,4783,2,300
4782,4834,2,300
4782,5519,2,300
4783,4780,2,431
4783,4781,2,625
4783,4782,2,300
4783,5519,2,300
4795,4797,2,300
4795,5442,2,300
4796,4797,2,300
4796,4824,2,300
4797,4795,2,300
4797,4796,2,300
4797,4824,2,300
4797,5442,2,300
480,2427,2,492
480,4509,2,300
480,5393,2,300
480,5861,2,308
480,5862,2,300
480,612,2,340
480,613,2,300
480,614,2,300
480,617,2,651
4801,4612,2,366
4801,4613,2,300
4801,5558,2,334
4801,5846,2,300
4805,1595,2,300
4805,1625,2,300
4805,1626,2,300
4813,5278,2,300
4820,5522,2,300
4821,5520,2,300
4824,4796,2,300
4824,4797,2,300
4829,4125,2,300
483,4518,2,400
483,611,2,300
483,612,2,301
483,6360,2,300
4830,1999,2,415
4830,4128,2,300
4830,4831,2,300
4830,5349,2,488
4830,5351,2,441
4830,5977,2,338
4830,690,2,395
4830,691,2,300
4830,809,2,418
4830,811,2,300
4831,4128,2,300
4831,4830,2,300
4831,5977,2,301
4831,690,2,376
4831,691,2,300
4831,809,2,381
4831,811,2,300
4833,2544,2,300
4833,2545,2,300
4833,2566,2,300
4833,2567,2,342
4833,3041,2,300
4834,2534,2,300
4834,4782,2,300
4834,5519,2,300
4836,2581,2,514
4836,2582,2,328
4836,3149,2,392
4836,3150,2,499
4836,6258,2,300
4838,3520,2,300
4838,5723,2,300
484,1056,2,384
484,1058,2,557
484,4113,2,814
484,4516,2,455
484,5877,2,491
484,609,2,399
484,610,2,300
485,1055,2,300
485,1056,2,300
485,484,2,349
485,486,2,300
485,608,2,319
485,609,2,300
485,978,2,300
485,979,2,314
486,1055,2,353
486,1056,2,300
486,485,2,300
486,487,2,300
486,607,2,308
486,608,2,300
486,609,2,300
486,978,2,300
487,486,2,300
487,606,2,300
487,607,2,300
487,608,2,300
4875,4876,2,300
4876,4875,2,300
4877,4878,2,300
4878,4877,2,300
489,490,2,300
489,5350,2,300
489,5352,2,300
489,5357,2,404
489,5405,2,300
489,5634,2,712
489,603,2,427
489,604,2,300
489,605,2,300
489,606,2,345
489,6276,2,300
4895,5452,2,318
4895,5920,2,300
4896,4697,2,300
490,489,2,300
490,5350,2,368
490,5352,2,371
490,5357,2,300
490,5634,2,599
490,603,2,315
490,604,2,300
490,605,2,300
490,6276,2,334
4909,4404,2,300
4909,4915,2,300
4909,5968,2,533
4909,5999,2,300
4909,6407,2,300
4915,4404,2,300
4915,4909,2,300
4915,5968,2,494
4915,5999,2,300
4915,6407,2,300
4919,1171,2,345
4919,1263,2,300
4919,1264,2,300
4919,4150,2,300
4919,4920,2,300
4920,1171,2,364
4920,1263,2,300
4920,1264,2,300
4920,4150,2,300
4920,4919,2,300
4921,1053,2,332
4921,1054,2,300
4921,1263,2,305
4921,1264,2,410
4921,4113,2,300
4921,4150,2,303
4921,5979,2,300
4921,979,2,318
4921,980,2,300
4921,981,2,345
4923,4930,2,300
4924,4600,2,300
4924,6071,2,300
4930,4923,2,300
4937,4940,2,300
4938,4614,2,344
4938,4939,2,300
4938,5645,2,318
4939,4614,2,353
4939,4938,2,300
4939,5645,2,312
494,2003,2,383
494,3512,2,420
494,4096,2,300
494,4122,2,396
494,5353,2,300
494,5357,2,603
494,5373,2,300
494,5528,2,399
494,5634,2,300
494,5863,2,300
494,5864,2,300
494,603,2,579
494,604,2,847
4940,4937,2,300
4948,2482,2,723
4948,2483,2,300
4948,2504,2,300
4948,2505,2,780
4948,4353,2,643
4948,5383,2,471
4948,5398,2,300
4953,4962,2,300
4954,5792,2,300
4955,4956,2,300
4955,4959,2,300
4955,4960,2,300
4955,5792,2,300
4956,4955,2,300
4956,4959,2,300
4956,4960,2,300
4957,4958,2,300
4958,4957,2,300
4959,4955,2,300
4959,4956,2,300
4959,4960,2,300
4960,4955,2,300
4960,4956,2,300
4960,4959,2,300
4960,5792,2,300
4962,4953,2,300
4964,3080,2,300
4964,3895,2,300
4964,4696,2,300
4964,5857,2,318
4965,4972,2,300
4967,2541,2,300
4967,2568,2,321
4967,2569,2,300
4967,3012,2,300
4967,3021,2,300
4968,4970,2,300
4968,5539,2,458
4968,5580,2,372
497,1042,2,300
497,2780,2,305
497,498,2,300
497,5178,2,321
497,5865,2,300
497,6159,2,431
4970,4968,2,300
4970,5539,2,453
4970,5580,2,366
4971,2541,2,312
4971,2569,2,312
4971,3021,2,300
4972,4965,2,300
4979,4120,2,300
4979,4121,2,412
498,1042,2,300
498,2780,2,300
498,497,2,300
498,5178,2,300
498,5865,2,308
498,5992,2,654
498,6159,2,300
4983,1886,2,694
4983,1887,2,391
4983,1888,2,300
4983,1918,2,300
4983,1920,2,699
4983,4652,2,401
4985,3520,2,300
4985,5723,2,432
4986,1981,2,313
4986,1983,2,449
4986,4161,2,300
4986,4162,2,560
4986,5626,2,300
5002,5006,2,300
5002,5964,2,390
5002,684,2,301
5002,817,2,306
5006,5002,2,300
5006,5964,2,359
5006,684,2,305
5006,817,2,300
5007,4606,2,300
5007,5640,2,443
5007,5643,2,300
5007,5913,2,300
5007,6385,2,300
5007,6386,2,303
5008,2397,2,300
5008,2398,2,300
5008,4610,2,300
501,243,2,385
501,4657,2,300
501,5092,2,344
501,5564,2,372
501,5866,2,300
501,593,2,300
501,5940,2,300
5019,5916,2,304
5023,1249,2,300
5023,3846,2,322
5023,3847,2,300
5023,4024,2,300
5024,2079,2,300
5024,3512,2,300
5024,3955,2,300
5024,4096,2,358
5024,4116,2,641
5024,5038,2,328
5024,5438,2,342
5024,5528,2,300
5024,5543,2,334
5024,5863,2,386
5024,5864,2,300
5032,1365,2,300
5038,1176,2,366
5038,1177,2,300
5038,1178,2,330
5038,1256,2,300
5038,2004,2,300
5038,2079,2,300
5038,3512,2,380
5038,3955,2,300
5038,5024,2,328
5038,5438,2,300
5038,5543,2,327
5039,1178,2,300
5039,1180,2,300
5039,1253,2,300
5039,3491,2,300
5039,5175,2,300
5039,5176,2,300
5039,5177,2,300
5039,5379,2,300
5039,5775,2,300
5043,1017,2,300
5043,2280,2,300
5048,737,2,300
5048,739,2,300
5048,757,2,300
5048,758,2,300
5049,1414,2,300
5049,5104,2,822
5053,1412,2,300
5053,5057,2,300
5053,5104,2,317
5053,6306,2,300
5053,6307,2,300
5055,3208,2,300
5055,5898,2,300
5055,5899,2,300
5057,1413,2,300
5057,5053,2,300
5057,6306,2,386
5057,6307,2,346
506,2738,2,396
506,4007,2,377
506,5209,2,615
506,5804,2,300
506,590,2,300
506,591,2,373
506,5937,2,320
506,5938,2,429
506,5965,2,414
506,863,2,300
506,864,2,409
506,919,2,499
506,922,2,300
5070,3155,2,300
5070,3799,2,300
5070,4728,2,300
5070,4729,2,303
5070,4730,2,488
5070,4731,2,488
5070,4732,2,490
5070,4733,2,524
5071,3278,2,571
5071,3284,2,589
5071,3285,2,400
5071,5225,2,300
5071,5226,2,300
5071,5227,2,300
5071,5859,2,300
5071,5969,2,385
5071,623,2,524
5071,6452,2,367
5081,5082,2,300
5082,2439,2,310
5082,2441,2,346
5082,4706,2,300
5082,4720,2,320
5082,5081,2,300
5092,1180,2,937
5092,2738,2,530
5092,2768,2,756
5092,4657,2,311
5092,501,2,344
5092,5866,2,379
5092,591,2,357
5092,593,2,300
5092,5940,2,300
5092,5950,2,832
5092,919,2,379
5098,5099,2,321
5099,5098,2,321
5100,1339,2,315
5100,1340,2,300
5100,1341,2,379
5100,1377,2,372
5100,1379,2,300
5100,3260,2,300
5100,4534,2,300
5100,5465,2,300
5104,1409,2,421
5104,1410,2,321
5104,1412,2,343
5104,4713,2,300
5104,5049,2,822
5104,5053,2,317
5104,5505,2,747
5119,2029,2,300
5119,2030,2,300
5119,2056,2,300
5119,2057,2,300
5119,2058,2,318
5119,934,2,300
5120,2029,2,496
5120,2030,2,338
5120,2057,2,455
5120,5535,2,312
5120,5610,2,300
5120,934,2,339
5121,2507,2,300
5121,5159,2,300
5123,5324,2,300
5123,6433,2,300
5130,1342,2,300
5136,2482,2,300
5136,2505,2,300
5136,2507,2,388
5136,2508,2,597
5136,5137,2,300
5136,5159,2,300
5137,2482,2,300
5137,2505,2,300
5137,5136,2,300
5137,5159,2,300
5147,5832,2,300
5150,1344,2,300
5150,1373,2,360
5158,1966,2,300
5158,1967,2,331
5158,1970,2,717
5158,2107,2,798
5158,2108,2,688
5158,2110,2,525
5158,2111,2,444
5158,2112,2,361
5158,2605,2,300
5158,2606,2,309
5158,2611,2,427
5158,2612,2,343
5158,2613,2,421
5158,2643,2,350
5158,4007,2,392
5158,5499,2,581
5158,5867,2,384
5158,5868,2,391
5158,5937,2,306
5158,5938,2,317
5158,5950,2,466
5158,5965,2,355
5158,6314,2,300
5159,2505,2,300
5159,2507,2,300
5159,5121,2,300
5159,5136,2,300
5159,5137,2,300
5160,2421,2,300
5160,2422,2,300
5160,2472,2,300
5160,2473,2,419
5160,4204,2,300
5160,5720,2,300
5160,821,2,308
5160,822,2,300
517,1249,2,394
517,1565,2,674
517,3846,2,322
517,3847,2,464
517,5743,2,316
517,577,2,379
5175,1178,2,300
5175,1180,2,300
5175,1253,2,302
5175,3491,2,300
5175,5039,2,300
5175,5176,2,300
5175,5177,2,300
5175,5379,2,300
5175,5775,2,300
5176,1178,2,331
5176,1180,2,357
5176,1253,2,361
5176,3491,2,300
5176,5039,2,300
5176,5175,2,300
5176,5177,2,300
5176,5379,2,300
5176,5775,2,300
5176,5992,2,861
5177,1180,2,372
5177,1253,2,375
5177,3491,2,300
5177,5039,2,300
5177,5175,2,300
5177,5176,2,300
5177,5379,2,300
5177,5775,2,300
5178,1042,2,300
5178,2780,2,300
5178,497,2,321
5178,498,2,300
5178,5865,2,310
5178,6159,2,300
5186,1316,2,300
5186,1399,2,300
5186,1400,2,300
5186,4748,2,300
5191,2280,2,653
5191,3253,2,300
5191,3310,2,300
5191,3311,2,300
5191,5748,2,300
5191,950,2,300
5193,3931,2,615
5193,5446,2,619
5193,6419,2,534
5193,6421,2,562
5193,6423,2,567
5193,6424,2,552
5194,1003,2,386
5194,1005,2,300
5194,1030,2,780
5194,1190,2,661
5194,1244,2,657
5194,4288,2,421
5194,5779,2,507
5194,6428,2,300
5194,6442,2,300
5209,1109,2,383
5209,1113,2,340
5209,506,2,615
5209,5496,2,300
5209,5804,2,452
5209,6382,2,300
5209,657,2,300
5209,864,2,410
522,524,2,391
522,573,2,300
522,574,2,300
5222,3820,2,300
5222,5411,2,300
5222,5428,2,300
5223,4466,2,300
5223,5653,2,300
5225,5071,2,300
5225,5226,2,300
5225,5227,2,300
5225,5859,2,300
5225,623,2,557
5225,6451,2,607
5225,6452,2,300
5226,5071,2,300
5226,5225,2,300
5226,5227,2,300
5226,5859,2,300
5226,623,2,574
5226,6451,2,627
5226,6452,2,300
5227,5071,2,300
5227,5225,2,300
5227,5226,2,300
5227,5859,2,300
5227,623,2,565
5227,6451,2,618
5227,6452,2,300
5228,5229,2,300
5228,5230,2,300
5228,5231,2,300
5228,5541,2,300
5229,5228,2,300
5229,5230,2,300
5229,5231,2,300
5229,5541,2,300
5230,5228,2,300
5230,5229,2,300
5230,5231,2,300
5230,5541,2,300
5231,5228,2,300
5231,5229,2,300
5231,5230,2,300
5231,5541,2,300
5237,3806,2,300
5237,3834,2,300
524,2246,2,395
524,4039,2,300
524,4040,2,335
524,4044,2,300
524,4046,2,300
524,522,2,391
524,5674,2,332
524,573,2,300
5259,1202,2,741
5259,1232,2,649
5259,4317,2,617
526,4046,2,301
526,571,2,300
5263,5873,2,300
5264,4167,2,300
5264,4488,2,300
527,5354,2,300
527,5869,2,300
5270,4699,2,321
5270,5271,2,300
5271,5270,2,300
5271,5280,2,379
5273,5274,2,300
5273,5279,2,300
5273,5281,2,300
5273,5301,2,300
5273,5302,2,300
5273,5304,2,300
5274,5273,2,300
5274,5279,2,300
5274,5281,2,300
5274,5301,2,300
5274,5302,2,300
5274,5304,2,300
5277,5278,2,300
5278,4813,2,300
5278,5277,2,300
5278,5305,2,300
5279,5273,2,300
5279,5274,2,300
5279,5281,2,300
5279,5301,2,300
5279,5302,2,300
5279,5304,2,300
5281,5273,2,300
5281,5274,2,300
5281,5279,2,300
5281,5301,2,300
5281,5302,2,300
5281,5304,2,300
5283,1701,2,386
5283,1703,2,355
5283,1785,2,328
5283,1787,2,379
5283,2312,2,663
5283,3843,2,300
5283,6336,2,300
5283,6337,2,300
5286,2432,2,300
5286,2433,2,300
5286,2459,2,300
5286,2460,2,300
5286,2870,2,395
5286,6431,2,300
5287,2457,2,300
5287,4708,2,300
5287,4709,2,417
5287,6342,2,412
529,4267,2,300
529,4268,2,300
529,5545,2,714
529,5547,2,708
529,5553,2,713
529,568,2,300
529,5870,2,300
5290,4688,2,300
5301,5273,2,300
5301,5274,2,300
5301,5279,2,300
5301,5281,2,300
5301,5302,2,300
5301,5304,2,300
5302,5273,2,300
5302,5274,2,300
5302,5279,2,300
5302,5281,2,300
5302,5301,2,300
5302,5304,2,300
5304,5273,2,300
5304,5274,2,300
5304,5279,2,300
5304,5281,2,300
5304,5301,2,300
5304,5302,2,300
5305,5278,2,300
5305,5339,2,300
531,5544,2,340
531,5545,2,348
531,5547,2,377
531,5551,2,356
531,5552,2,331
531,5553,2,309
5313,3169,2,404
5313,4384,2,359
5313,550,2,302
5313,556,2,314
5313,5872,2,300
5316,2012,2,312
5316,4737,2,334
5316,4738,2,527
5316,5283,2,918
5317,2436,2,402
5317,2456,2,412
5317,4707,2,456
5320,3090,2,300
5320,3091,2,300
5321,3089,2,300
5323,3087,2,300
5324,5123,2,300
5325,3083,2,300
5325,6433,2,300
5332,5530,2,474
5335,5336,2,300
5336,5335,2,300
5339,5305,2,300
5345,5374,2,374
5347,5348,2,300
5348,5347,2,300
5349,1999,2,300
5349,2913,2,414
5349,4646,2,300
5349,4830,2,488
5349,5350,2,300
5349,5351,2,300
5349,5352,2,300
5349,5977,2,398
5349,5978,2,300
5349,807,2,412
5349,809,2,300
5350,489,2,300
5350,490,2,368
5350,5349,2,300
5350,5351,2,300
5350,5352,2,300
5350,5405,2,300
5350,604,2,353
5350,605,2,300
5350,606,2,300
5350,6276,2,300
5351,1999,2,300
5351,2913,2,421
5351,4128,2,422
5351,4646,2,300
5351,4830,2,441
5351,5349,2,300
5351,5350,2,300
5351,5352,2,300
5351,5977,2,351
5351,5978,2,300
5351,809,2,300
5352,489,2,300
5352,490,2,371
5352,5349,2,300
5352,5350,2,300
5352,5351,2,300
5352,5357,2,601
5352,5405,2,300
5352,5634,2,908
5352,604,2,355
5352,605,2,300
5352,606,2,335
5352,6276,2,300
5353,2003,2,311
5353,4096,2,300
5353,494,2,300
5353,5373,2,300
5353,5634,2,300
5353,5863,2,300
5353,5864,2,393
5353,603,2,504
5354,527,2,300
5354,571,2,313
5354,5869,2,300
5356,3036,2,300
5356,5752,2,343
5357,1999,2,946
5357,2003,2,300
5357,489,2,404
5357,490,2,300
5357,5352,2,601
5357,5405,2,588
5357,5634,2,369
5357,603,2,300
5357,604,2,328
5357,605,2,504
5357,606,2,685
5363,4275,2,330
5363,4276,2,364
5363,545,2,300
5363,560,2,300
5369,3014,2,300
5369,3020,2,379
5369,4682,2,345
5369,5718,2,300
5372,1796,2,386
5372,5493,2,474
5373,4096,2,300
5373,4122,2,300
5373,494,2,300
5373,5353,2,300
5373,5634,2,328
5373,5863,2,300
5373,5864,2,368
5374,5345,2,374
5377,4345,2,300
5377,554,2,300
5377,5703,2,300
5377,5704,2,300
5377,5758,2,330
5378,5623,2,300
5378,6322,2,300
5378,6327,2,300
5379,1178,2,300
5379,1180,2,300
5379,1253,2,306
5379,1256,2,307
5379,3491,2,300
5379,5039,2,300
5379,5175,2,300
5379,5176,2,300
5379,5177,2,300
5379,5775,2,300
5380,5623,2,300
5380,5968,2,300
5380,5999,2,313
5383,1215,2,348
5383,2483,2,456
5383,2504,2,485
5383,4353,2,300
5383,4948,2,471
5383,5398,2,300
5387,5542,2,300
5392,5464,2,500
5392,635,2,331
5392,637,2,300
5392,638,2,300
5392,665,2,300
5392,666,2,300
5392,667,2,488
5393,4509,2,300
5393,480,2,300
5393,5861,2,300
5393,5862,2,300
5393,614,2,300
5394,1701,2,300
5394,1787,2,300
5394,3272,2,547
5394,3290,2,446
5394,3532,2,300
5394,4529,2,300
5396,2324,2,300
5396,4071,2,305
5396,5635,2,300
5396,777,2,300
5398,1215,2,356
5398,2483,2,300
5398,2504,2,300
5398,4353,2,444
5398,4948,2,300
5398,5383,2,300
5405,489,2,300
5405,5350,2,300
5405,5352,2,300
5405,605,2,300
5405,606,2,300
5405,607,2,333
5405,6276,2,300
5406,1285,2,300
5406,1286,2,300
5406,1289,2,398
5406,2585,2,374
5406,4725,2,300
5408,1864,2,311
5408,1939,2,395
5408,1996,2,300
5408,2088,2,300
5408,2089,2,300
5408,4133,2,440
5411,3820,2,300
5411,5222,2,300
5411,5428,2,300
5413,5654,2,534
5413,5805,2,643
5415,1794,2,317
5415,1795,2,300
5415,5493,2,306
5415,5684,2,300
5416,3766,2,300
5416,3767,2,300
5421,1882,2,300
5421,6408,2,300
5424,1970,2,300
5424,1971,2,300
5424,2106,2,383
5424,2107,2,383
5424,2110,2,616
5424,2321,2,300
5424,4084,2,300
5424,5499,2,376
5425,2292,2,300
5425,2407,2,358
5427,1959,2,300
5427,2041,2,300
5427,2045,2,300
5427,2046,2,300
5428,3820,2,300
5428,4465,2,479
5428,5222,2,300
5428,5411,2,300
543,4272,2,300
543,4273,2,406
543,531,2,628
543,5489,2,309
543,6356,2,300
5432,3812,2,300
5434,5592,2,300
5436,1638,2,403
5436,3293,2,300
5436,5616,2,497
5436,6288,2,300
5436,6290,2,300
5438,1176,2,353
5438,1177,2,300
5438,1178,2,317
5438,1256,2,300
5438,1257,2,369
5438,2004,2,300
5438,2005,2,324
5438,2079,2,300
5438,3955,2,300
5438,5024,2,342
5438,5038,2,300
5438,5543,2,341
5442,4795,2,300
5442,4797,2,300
5445,2582,2,559
5445,2583,2,300
5445,2585,2,406
5445,2821,2,300
5445,3075,2,300
5445,3147,2,354
5445,3148,2,312
5445,3149,2,491
5445,4538,2,300
5445,4539,2,300
5445,4540,2,300
5445,5858,2,908
5446,3931,2,442
5446,5193,2,619
5446,5447,2,300
5446,6419,2,360
5446,6421,2,389
5446,6423,2,393
5446,6424,2,379
5447,3931,2,458
5447,5446,2,300
5447,6419,2,377
5447,6421,2,405
5447,6423,2,410
5447,6424,2,395
545,5363,2,300
545,560,2,300
5452,3017,2,300
5452,4895,2,318
5452,5755,2,300
5452,5920,2,377
5455,2388,2,300
5455,5482,2,353
5455,5613,2,329
5455,5683,2,304
5455,5783,2,455
5456,1199,2,342
5456,1235,2,300
5456,2169,2,300
5456,4323,2,399
5456,4324,2,320
5456,5663,2,300
5461,1089,2,300
5461,1132,2,300
5461,6369,2,300
5464,3299,2,457
5464,635,2,300
5464,666,2,300
5464,667,2,433
5465,1340,2,300
5465,1341,2,300
5465,1377,2,300
5465,3260,2,300
5465,4534,2,300
5465,5100,2,300
5466,3255,2,386
5466,3256,2,300
5466,3306,2,300
5466,3308,2,300
5466,4306,2,322
5466,5749,2,300
5466,944,2,317
5473,4431,2,300
5476,5994,2,300
5478,2357,2,300
5478,2678,2,344
5479,2650,2,300
5479,730,2,300
5479,765,2,325
5479,767,2,300
548,558,2,300
548,559,2,378
5482,5455,2,353
5482,5613,2,341
5482,5683,2,328
5482,5932,2,411
5483,5484,2,300
5483,5794,2,300
5483,6332,2,300
5483,6387,2,370
5483,6409,2,358
5484,5483,2,300
5484,6332,2,300
5487,2623,2,300
5487,2641,2,300
5487,4277,2,300
5489,4272,2,429
5489,4273,2,655
5489,543,2,309
5491,3193,2,300
5491,4442,2,676
5491,4444,2,300
5491,4445,2,300
5492,2020,2,428
5492,2021,2,422
5492,2066,2,300
5492,873,2,300
5492,874,2,300
5492,910,2,300
5492,911,2,300
5493,1795,2,300
5493,1796,2,300
5493,5372,2,474
5493,5415,2,306
5494,1168,2,300
5494,1267,2,300
5494,6248,2,300
5496,1109,2,300
5496,1113,2,300
5496,5209,2,300
5496,5804,2,661
5496,657,2,300
5496,658,2,300
5496,659,2,338
5498,6275,2,473
5498,716,2,300
5499,1967,2,310
5499,1969,2,300
5499,1970,2,300
5499,1971,2,406
5499,2107,2,300
5499,2108,2,300
5499,2110,2,304
5499,2111,2,384
5499,2112,2,467
5499,2643,2,648
5499,4084,2,374
5499,5158,2,581
5499,5424,2,376
550,3169,2,300
550,4381,2,300
550,4382,2,300
550,4384,2,300
550,5313,2,302
550,551,2,300
550,556,2,300
550,5872,2,300
5505,1308,2,300
5505,2886,2,300
5508,1077,2,542
5508,3279,2,300
5508,4580,2,300
5508,958,2,552
5509,1158,2,446
5509,1159,2,300
5509,1273,2,300
5509,1274,2,300
5509,2877,2,367
5509,474,2,403
5509,5510,2,332
5509,5538,2,344
5509,5604,2,352
5509,5605,2,371
5509,5606,2,300
5509,5860,2,309
5509,6363,2,375
551,4381,2,398
551,4382,2,408
551,550,2,300
551,552,2,300
551,555,2,373
551,556,2,300
551,5872,2,330
5510,1159,2,305
5510,1273,2,300
5510,1274,2,300
5510,3276,2,337
5510,5509,2,332
5514,5785,2,300
5517,4541,2,300
5517,4542,2,300
5517,5858,2,327
5518,4698,2,300
5519,4780,2,300
