route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,1,268747,DOWNTOWN,,0,28834,16841,1,1
6,1,268746,DOWNTOWN,,0,28837,16841,1,1
6,1,268745,DOWNTOWN,,0,28834,16841,1,1
6,1,268744,DOWNTOWN,,0,28837,16841,1,1
6,1,268743,DOWNTOWN,,0,28834,16841,1,1
6,1,268742,DOWNTOWN,,0,28837,16841,1,1
6,1,270300,DOWNTOWN,,0,28838,16841,1,1
6,1,270301,DOWNTOWN,,0,28839,16841,1,1
6,1,270302,DOWNTOWN,,0,28834,16841,1,1
6,1,270303,DOWNTOWN,,0,28651,16843,1,1
6,1,270304,DOWNTOWN,,0,28841,16841,1,1
6,1,270305,DOWNTOWN,,0,28837,16841,1,1
6,1,270306,DOWNTOWN,,0,28838,16841,1,1
6,1,270307,DOWNTOWN,,0,28839,16841,1,1
6,1,270308,DOWNTOWN,,0,28834,16841,1,1
6,1,268739,DOWNTOWN,,0,28840,16841,1,1
6,1,268755,DOWNTOWN,,0,28838,16841,1,1
6,1,268756,DOWNTOWN,,0,28840,16841,1,1
6,1,268757,DOWNTOWN,,0,28838,16841,1,1
6,1,268773,HERMITAGE STATION,,1,28833,16844,1,1
6,1,268768,HERMITAGE STATION,,1,28834,16844,1,1
6,1,268771,HERMITAGE STATION,,1,28836,16844,1,1
6,1,268769,HERMITAGE STATION,,1,28837,16844,1,1
6,1,268767,HERMITAGE STATION,,1,28834,16844,1,1
6,1,268770,HERMITAGE STATION,,1,28837,16844,1,1
6,1,268766,HERMITAGE STATION,,1,28834,16844,1,1
6,1,268765,HERMITAGE STATION,,1,28837,16844,1,1
6,1,268764,HERMITAGE STATION,,1,28834,16844,1,1
6,1,268763,HERMITAGE STATION,,1,28837,16844,1,1
6,1,268762,HERMITAGE STATION,,1,28834,16844,1,1
6,1,268777,HERMITAGE STATION,,1,28837,16844,1,1
6,1,269696,HERMITAGE STATION,,1,28838,16844,1,1
6,1,269697,HERMITAGE STATION,,1,28839,16844,1,1
6,1,270293,HERMITAGE STATION,,1,28834,16844,1,1
6,1,270294,HERMITAGE STATION,,1,28840,16844,1,1
6,1,270295,HERMITAGE STATION,,1,28841,16845,1,1
6,1,270296,HERMITAGE STATION,,1,28837,16845,1,1
6,1,270297,HERMITAGE STATION,,1,28838,16844,1,1
6,1,270298,HERMITAGE STATION,,1,28839,16845,1,1
6,1,270299,HERMITAGE STATION,,1,28834,16845,1,1
6,1,268758,HERMITAGE STATION,,1,28840,16844,1,1
6,1,268774,HERMITAGE STATION,,1,28838,16844,1,1
6,1,268775,HERMITAGE STATION,,1,28840,16845,1,1
6,1,268776,HERMITAGE STATION,,1,28838,16845,1,1
64,1,268825,BICENTENNIAL MALL,,0,28634,16846,1,1
64,1,268826,BICENTENNIAL MALL,,0,28634,16846,1,1
64,1,268827,BICENTENNIAL MALL,,0,28634,16846,1,1
64,1,268828,BICENTENNIAL MALL,,0,28580,16846,1,1
64,1,268829,BICENTENNIAL MALL,,0,28580,16846,1,1
64,1,268830,RIVERFRONT STATION,,1,28580,16847,1,1
64,1,268831,RIVERFRONT STATION,,1,28580,16847,1,1
64,1,268832,RIVERFRONT STATION,,1,28580,16847,1,1
7,1,268833,GREEN HILLS,,0,28778,16848,1,1
7,1,268834,GREEN HILLS,,0,28779,16848,1,1
7,1,268835,GREEN HILLS,,0,28781,16848,1,1
7,1,268836,GREEN HILLS,,0,28778,16848,1,1
7,1,268845,GREEN HILLS,,0,28780,16848,1,1
7,1,268846,GREEN HILLS,,0,28784,16848,1,1
7,1,268847,GREEN HILLS,,0,28779,16848,1,1
7,1,268848,GREEN HILLS,,0,28781,16848,1,1
7,1,268849,GREEN HILLS,,0,28778,16848,1,1
7,1,268850,GREEN HILLS,,0,28780,16848,1,1
7,1,268851,GREEN HILLS,,0,28784,16848,1,1
7,1,268852,GREEN HILLS,,0,28779,16848,1,1
7,1,268853,GREEN HILLS,,0,28781,16848,1,1
7,1,268854,GREEN HILLS,,0,28778,16848,1,1
7,1,268855,GREEN HILLS,,0,28784,16848,1,1
7,1,268856,GREEN HILLS,,0,28779,16848,1,1
7,1,268857,GREEN HILLS,,0,28781,16848,1,1
7,1,268858,GREEN HILLS,,0,28778,16848,1,1
7,1,268859,GREEN HILLS,,0,28784,16848,1,1
7,1,268860,GREEN HILLS,,0,28779,16848,1,1
7,1,268861,GREEN HILLS,,0,28781,16848,1,1
7,1,268862,GREEN HILLS,,0,28778,16848,1,1
7,1,268863,GREEN HILLS,,0,28784,16848,1,1
7,1,268864,GREEN HILLS,,0,28779,16848,1,1
7,1,268865,GREEN HILLS,,0,28781,16848,1,1
7,1,268866,GREEN HILLS,,0,28778,16848,1,1
7,1,268867,GREEN HILLS,,0,28784,16848,1,1
7,1,268868,GREEN HILLS,,0,28779,16848,1,1
7,1,268869,GREEN HILLS,,0,28781,16848,1,1
7,1,268870,GREEN HILLS,,0,28778,16848,1,1
7,1,268871,GREEN HILLS,,0,28784,16848,1,1
7,1,268872,GREEN HILLS,,0,28779,16848,1,1
7,1,268873,GREEN HILLS,,0,28782,16848,1,1
7,1,268874,GREEN HILLS,,0,28781,16848,1,1
7,1,268875,GREEN HILLS,,0,28778,16848,1,1
7,1,268876,GREEN HILLS,,0,28784,16848,1,1
7,1,268877,GREEN HILLS,,0,28783,16848,1,1
7,1,268878,GREEN HILLS,,0,28779,16848,1,1
7,1,268879,GREEN HILLS,,0,28782,16848,1,1
7,1,268880,GREEN HILLS,,0,28781,16848,1,1
7,1,268881,GREEN HILLS,,0,28778,16848,1,1
7,1,268882,GREEN HILLS,,0,28784,16848,1,1
7,1,268883,GREEN HILLS,,0,28783,16848,1,1
7,1,268884,GREEN HILLS,,0,28779,16848,1,1
7,1,268837,GREEN HILLS,,0,28782,16848,1,1
7,1,269719,GREEN HILLS,,0,28784,16848,1,1
7,1,269720,GREEN HILLS,,0,28779,16848,1,1
7,1,269721,GREEN HILLS,,0,28782,16848,1,1
7,1,269722,GREEN HILLS,,0,28784,16848,1,1
7,1,269723,GREEN HILLS,,0,28779,16848,1,1
7,1,269724,GREEN HILLS,,0,28782,16848,1,1
7,1,269725,GREEN HILLS,,0,28784,16848,1,1
7,1,269726,GREEN HILLS,,0,28782,16848,1,1
7,1,269727,GREEN HILLS,,0,28784,16848,1,1
7,1,268844,GREEN HILLS,,0,28782,16848,1,1
7,1,268885,GREEN HILLS,,0,28782,16848,1,1
7,1,268886,DOWNTOWN,,1,28778,16849,1,1
7,1,268889,DOWNTOWN,,1,28780,16849,1,1
7,1,268887,DOWNTOWN,,1,28784,16849,1,1
7,1,268898,DOWNTOWN,,1,28779,16849,1,1
7,1,268899,DOWNTOWN,,1,28781,16849,1,1
7,1,268900,DOWNTOWN,,1,28778,16849,1,1
7,1,268901,DOWNTOWN,,1,28780,16849,1,1
7,1,268902,DOWNTOWN,,1,28784,16849,1,1
7,1,268903,DOWNTOWN,,1,28779,16849,1,1
7,1,268904,DOWNTOWN,,1,28781,16849,1,1
7,1,268905,DOWNTOWN,,1,28778,16849,1,1
7,1,268906,DOWNTOWN,,1,28784,16849,1,1
7,1,268907,DOWNTOWN,,1,28779,16849,1,1
7,1,268908,DOWNTOWN,,1,28781,16849,1,1
7,1,268909,DOWNTOWN,,1,28778,16849,1,1
7,1,268910,DOWNTOWN,,1,28784,16849,1,1
7,1,268911,DOWNTOWN,,1,28779,16849,1,1
7,1,268912,DOWNTOWN,,1,28781,16849,1,1
7,1,268913,DOWNTOWN,,1,28778,16849,1,1
7,1,268914,DOWNTOWN,,1,28784,16849,1,1
7,1,268915,DOWNTOWN,,1,28779,16849,1,1
7,1,268916,DOWNTOWN,,1,28781,16849,1,1
7,1,268917,DOWNTOWN,,1,28778,16849,1,1
7,1,268918,DOWNTOWN,,1,28784,16849,1,1
7,1,268919,DOWNTOWN,,1,28779,16849,1,1
7,1,268920,DOWNTOWN,,1,28781,16849,1,1
7,1,268921,DOWNTOWN,,1,28778,16849,1,1
7,1,268922,DOWNTOWN,,1,28784,16849,1,1
7,301,268897,DOWNTOWN,,1,28753,16928,1,1
7,1,268923,DOWNTOWN,,1,28779,16849,1,1
7,1,268924,DOWNTOWN,,1,28369,16850,1,1
7,1,268925,DOWNTOWN,,1,28781,16849,1,1
7,1,268926,DOWNTOWN,,1,28778,16849,1,1
7,1,268927,DOWNTOWN,,1,28784,16849,1,1
7,1,268928,DOWNTOWN,,1,28783,16849,1,1
7,1,268929,DOWNTOWN,,1,28779,16849,1,1
7,1,268930,DOWNTOWN,,1,28782,16849,1,1
7,1,268931,DOWNTOWN,,1,28781,16849,1,1
7,1,268932,DOWNTOWN,,1,28778,16849,1,1
7,1,268933,DOWNTOWN,,1,28784,16849,1,1
7,1,268934,DOWNTOWN,,1,28783,16849,1,1
7,1,268935,DOWNTOWN,,1,28779,16849,1,1
7,1,268888,DOWNTOWN,,1,28782,16849,1,1
7,1,269710,DOWNTOWN,,1,28784,16849,1,1
7,1,269711,DOWNTOWN,,1,28779,16849,1,1
7,1,269712,DOWNTOWN,,1,28782,16849,1,1
7,1,269713,DOWNTOWN,,1,28784,16849,1,1
7,1,269714,DOWNTOWN,,1,28779,16849,1,1
7,1,269715,DOWNTOWN,,1,28782,16849,1,1
7,1,269716,DOWNTOWN,,1,28784,16849,1,1
7,1,269717,DOWNTOWN,,1,28782,16849,1,1
7,1,269718,DOWNTOWN,,1,28784,16849,1,1
7,1,268896,DOWNTOWN,,1,28782,16849,1,1
7,1,268936,DOWNTOWN,,1,28782,16849,1,1
76,1,269048,MADISON,,0,28900,16852,1,1
76,1,270725,MADISON,,0,28901,16924,1,1
76,1,270726,MADISON,,0,28900,16924,1,1
76,1,270727,MADISON,,0,28901,16924,1,1
76,1,270728,MADISON,,0,28902,16924,1,1
76,1,270729,MADISON,,0,28900,16924,1,1
76,1,270730,MADISON,,0,28901,16924,1,1
76,1,270731,MADISON,,0,28902,16924,1,1
76,1,270732,MADISON,,0,28900,16924,1,1
76,1,270733,MADISON,,0,28901,16924,1,1
76,1,270734,MADISON,,0,28902,16924,1,1
76,1,270735,MADISON,,0,28900,16924,1,1
76,1,270736,MADISON,,0,28901,16924,1,1
76,1,270737,MADISON,,0,28902,16924,1,1
76,1,270738,MADISON,,0,28900,16924,1,1
76,1,270739,MADISON,,0,28901,16924,1,1
76,1,270740,MADISON,,0,28905,16924,1,1
76,1,270741,MADISON,,0,28903,16924,1,1
76,1,270742,MADISON,,0,28904,16924,1,1
76,1,270743,MADISON,,0,28905,16924,1,1
76,1,270744,MADISON,,0,28903,16924,1,1
76,1,270745,MADISON,,0,28904,16924,1,1
76,1,270746,MADISON,,0,28905,16924,1,1
76,1,270747,MADISON,,0,28903,16924,1,1
76,1,270748,MADISON,,0,28904,16924,1,1
76,1,270749,MADISON,,0,28905,16924,1,1
76,1,270750,MADISON,,0,28903,16924,1,1
76,1,270751,MADISON,,0,28904,16924,1,1
76,1,270752,MADISON,,0,28903,16924,1,1
76,1,270753,MADISON,,0,28904,16851,1,1
76,1,270754,MADISON,,0,28904,16851,1,1
76,1,270755,MADISON,,0,28904,16924,1,1
77,1,270654,GLASTONBURY ROAD VIA 100 OAKS,,0,28920,16853,1,1
77,1,270670,GLASTONBURY ROAD VIA 100 OAKS,,0,28924,16853,1,1
77,1,270671,GLASTONBURY ROAD VIA 100 OAKS,,0,28922,16853,1,1
77,1,270672,GLASTONBURY ROAD VIA 100 OAKS,,0,28920,16853,1,1
77,1,270673,GLASTONBURY ROAD VIA 100 OAKS,,0,28924,16853,1,1
77,1,270674,GLASTONBURY ROAD VIA 100 OAKS,,0,28923,16853,1,1
77,1,270675,GLASTONBURY ROAD VIA 100 OAKS,,0,28920,16853,1,1
77,1,270676,GLASTONBURY ROAD VIA 100 OAKS,,0,28925,16853,1,1
77,1,270677,GLASTONBURY ROAD VIA 100 OAKS,,0,28923,16853,1,1
77,1,270678,GLASTONBURY ROAD VIA 100 OAKS,,0,28921,16853,1,1
77,1,270679,GLASTONBURY ROAD VIA 100 OAKS,,0,28925,16853,1,1
77,1,270680,GLASTONBURY ROAD VIA 100 OAKS,,0,28923,16853,1,1
77,1,270681,GLASTONBURY ROAD VIA 100 OAKS,,0,28921,16853,1,1
77,1,270682,GLASTONBURY ROAD VIA 100 OAKS,,0,28925,16853,1,1
77,1,270669,NORTH NASHVILLE VIA 100 OAKS,,1,28922,16854,1,1
77,1,270683,NORTH NASHVILLE VIA 100 OAKS,,1,28920,16854,1,1
77,1,270684,NORTH NASHVILLE VIA 100 OAKS,,1,28924,16854,1,1
77,1,270685,NORTH NASHVILLE VIA 100 OAKS,,1,28922,16854,1,1
77,1,270686,NORTH NASHVILLE VIA 100 OAKS,,1,28920,16854,1,1
77,1,270687,NORTH NASHVILLE VIA 100 OAKS,,1,28924,16854,1,1
77,1,270688,NORTH NASHVILLE VIA 100 OAKS,,1,28923,16854,1,1
77,1,270689,NORTH NASHVILLE VIA 100 OAKS,,1,28921,16854,1,1
77,1,270690,NORTH NASHVILLE VIA 100 OAKS,,1,28925,16854,1,1
77,1,270691,NORTH NASHVILLE VIA 100 OAKS,,1,28923,16854,1,1
77,1,270692,NORTH NASHVILLE VIA 100 OAKS,,1,28921,16854,1,1
77,1,270693,NORTH NASHVILLE VIA 100 OAKS,,1,28925,16854,1,1
77,1,270694,NORTH NASHVILLE VIA 100 OAKS,,1,28923,16854,1,1
77,1,270695,NORTH NASHVILLE VIA 100 OAKS,,1,28921,16854,1,1
8,1,280784,100 OAKS,,0,30012,16855,1,1
8,1,280783,100 OAKS,,0,30011,16855,1,1
8,1,280789,100 OAKS,,0,30012,16855,1,1
8,1,280790,100 OAKS,,0,30010,16855,1,1
8,1,280791,100 OAKS,,0,30011,16855,1,1
8,1,280792,100 OAKS,,0,30012,16855,1,1
8,1,280793,100 OAKS,,0,30010,16855,1,1
8,1,280782,100 OAKS,,0,30011,16855,1,1
8,1,280781,100 OAKS,,0,30010,16855,1,1
8,1,280780,100 OAKS,,0,30011,16855,1,1
8,1,280779,100 OAKS,,0,30010,16855,1,1
8,1,280778,100 OAKS,,0,30011,16855,1,1
8,1,280777,100 OAKS,,0,30010,16855,1,1
8,1,280776,100 OAKS,,0,30011,16855,1,1
8,1,280775,100 OAKS,,0,30010,16855,1,1
8,1,280774,100 OAKS,,0,30011,16855,1,1
8,1,280794,100 OAKS,,0,28840,16855,1,1
8,1,280795,100 OAKS,,0,30010,16855,1,1
8,1,280796,100 OAKS,,0,30011,16855,1,1
8,1,280797,100 OAKS,,0,28651,16855,1,1
8,1,280798,100 OAKS,,0,30010,16855,1,1
8,1,280799,100 OAKS,,0,30011,16855,1,1
8,1,280800,100 OAKS,,0,28651,16855,1,1
8,1,280773,100 OAKS,,0,30010,16855,1,1
8,1,280801,100 OAKS,,0,28651,16855,1,1
8,1,280802,100 OAKS,,0,30010,16855,1,1
8,1,280785,100 OAKS,,0,28651,16855,1,1
8,1,280786,100 OAKS,,0,28651,16855,1,1
8,1,280787,100 OAKS,,0,28651,16855,1,1
8,1,280788,100 OAKS,,0,28651,16855,1,1
8,1,280815,DOWNTOWN,,1,30012,16856,1,1
8,1,280814,DOWNTOWN,,1,30011,16856,1,1
8,1,280821,DOWNTOWN,,1,30012,16856,1,1
8,1,280822,DOWNTOWN,,1,30010,16856,1,1
8,1,280823,DOWNTOWN,,1,30011,16856,1,1
8,1,280824,DOWNTOWN,,1,30012,16856,1,1
8,1,280825,DOWNTOWN,,1,30010,16856,1,1
8,1,280813,DOWNTOWN,,1,30011,16856,1,1
8,1,280812,DOWNTOWN,,1,30010,16856,1,1
8,1,280811,DOWNTOWN,,1,30011,16856,1,1
8,1,280810,DOWNTOWN,,1,30010,16856,1,1
8,201,280809,DOWNTOWN,,1,30011,16856,1,1
8,101,280817,DOWNTOWN,,1,30011,16857,1,1
8,1,280808,DOWNTOWN,,1,30010,16856,1,1
8,1,280807,DOWNTOWN,,1,30011,16856,1,1
8,1,280806,DOWNTOWN,,1,30010,16856,1,1
8,1,280805,DOWNTOWN,,1,30011,16856,1,1
8,1,280826,DOWNTOWN,,1,28840,16856,1,1
8,1,280827,DOWNTOWN,,1,30010,16856,1,1
8,301,280816,DOWNTOWN,,1,30011,16857,1,1
8,401,280828,DOWNTOWN,,1,30011,16856,1,1
8,1,280829,DOWNTOWN,,1,28840,16925,1,1
8,1,280830,DOWNTOWN,,1,30010,16856,1,1
8,1,280831,DOWNTOWN,,1,30011,16856,1,1
8,1,280832,DOWNTOWN,,1,28651,16856,1,1
8,1,280804,DOWNTOWN,,1,30010,16856,1,1
8,1,280833,DOWNTOWN,,1,28651,16856,1,1
8,1,280834,DOWNTOWN,,1,30010,16856,1,1
8,1,280803,DOWNTOWN,,1,28651,16856,1,1
8,1,280818,DOWNTOWN,,1,28651,16856,1,1
8,1,280819,DOWNTOWN,,1,28651,16856,1,1
8,1,280820,DOWNTOWN,,1,28651,16856,1,1
84,1,269294,MURFREESBORO,,0,28658,16859,2,2
84,1,269300,MURFREESBORO,,0,28657,16859,2,2
84,1,269298,MURFREESBORO,,0,28658,16859,2,2
84,1,269303,MURFREESBORO,,0,28657,16859,2,2
84,1,269299,MURFREESBORO,,0,28658,16859,2,2
84,1,269302,MURFREESBORO,,0,28657,16859,2,2
84,1,269304,MURFREESBORO,,0,28656,16859,2,2
84,1,269295,MURFREESBORO,,0,28308,16859,2,2
84,1,269296,MURFREESBORO,,0,28659,16859,2,2
84,1,269301,MURFREESBORO,,0,28657,16859,2,2
84,1,269297,MURFREESBORO,,0,28656,16859,2,2
84,1,269305,NASHVILLE,,1,28660,16860,2,2
84,1,269306,NASHVILLE,,1,28520,16860,2,2
84,1,269307,NASHVILLE,,1,28657,16860,2,2
84,1,269308,NASHVILLE,,1,28658,16860,2,2
84,1,269313,NASHVILLE,,1,28657,16860,2,2
84,1,269309,NASHVILLE,,1,28658,16860,2,2
84,1,269314,NASHVILLE,,1,28657,16860,2,2
84,1,269310,NASHVILLE,,1,28658,16860,2,2
84,1,269315,NASHVILLE,,1,28657,16860,2,2
84,1,269311,NASHVILLE,,1,28656,16860,2,2
84,1,269312,NASHVILLE,,1,28656,16860,2,2
86,1,269318,LAVERGNE - SMYRNA,,0,28658,16861,2,2
86,1,269316,LAVERGNE - SMYRNA,,0,28582,16861,1,1
86,1,269317,LAVERGNE - SMYRNA,,0,28662,16861,1,1
86,1,269319,LAVERGNE - SMYRNA,,0,28661,16861,1,1
86,1,269320,DOWNTOWN NASHVILLE,,1,28664,16863,1,1
86,1,269321,DOWNTOWN NASHVILLE,,1,28519,16862,1,1
86,1,269322,DOWNTOWN NASHVILLE,,1,28663,16863,1,1
87,1,275835,GALLATIN HENDERSONVILLE,,0,29508,16864,2,2
87,1,275838,GALLATIN HENDERSONVILLE,,0,29511,16864,2,2
87,1,275836,GALLATIN HENDERSONVILLE,,0,29509,16864,2,2
87,1,275837,GALLATIN HENDERSONVILLE,,0,29510,16864,2,2
87,1,275839,NASHVILLE,,1,29512,16865,2,2
87,1,275840,NASHVILLE,,1,29513,16865,2,2
87,1,275841,NASHVILLE,,1,29514,16865,2,2
87,1,275842,NASHVILLE,,1,29515,16865,2,2
88,1,270911,DICKSON,,0,29020,16866,2,2
88,1,270912,NASHVILLE,,1,29021,16867,2,2
89,1,275843,SPRINGFIELD JOELTON,,0,29516,16868,2,2
89,1,275844,SPRINGFIELD JOELTON,,0,29517,16868,2,2
89,1,275845,VANDERBILT VIA DOWNTOWN NASHVILLE,,1,29518,16869,2,2
89,1,275846,VANDERBILT VIA DOWNTOWN NASHVILLE,,1,29519,16869,2,2
9,1,270265,METROCENTER,,0,28832,16870,1,1
9,1,270257,METROCENTER,,0,28831,16870,1,1
9,1,270264,METROCENTER,,0,28832,16870,1,1
9,1,270256,METROCENTER,,0,28831,16870,1,1
9,1,270263,METROCENTER,,0,28832,16870,1,1
9,1,270255,METROCENTER,,0,28831,16870,1,1
9,1,270262,METROCENTER,,0,28832,16870,1,1
9,1,270254,METROCENTER,,0,28831,16870,1,1
9,1,270261,METROCENTER,,0,28832,16870,1,1
9,1,270253,METROCENTER,,0,28831,16870,1,1
9,1,270260,METROCENTER,,0,28832,16870,1,1
9,1,270252,METROCENTER,,0,28831,16870,1,1
9,1,270259,METROCENTER,,0,28832,16870,1,1
9,1,270251,METROCENTER,,0,28831,16870,1,1
9,1,270258,METROCENTER,,0,28832,16870,1,1
9,1,270250,METROCENTER,,0,28831,16871,1,1
9,1,270249,METROCENTER,,0,28832,16871,1,1
9,1,270248,METROCENTER,,0,28831,16871,1,1
9,1,270247,METROCENTER,,0,28832,16871,1,1
9,1,270246,METROCENTER,,0,28831,16871,1,1
9,1,270245,METROCENTER,,0,28832,16871,1,1
9,1,270244,METROCENTER,,0,28831,16871,1,1
9,1,270243,METROCENTER,,0,28832,16871,1,1
9,1,270242,METROCENTER,,0,28831,16871,1,1
9,1,270241,METROCENTER,,0,28832,16871,1,1
9,1,270240,METROCENTER,,0,28831,16871,1,1
9,1,270239,METROCENTER,,0,28831,16871,1,1
9,1,270266,DOWNTOWN,,1,28832,16872,1,1
9,1,270267,DOWNTOWN,,1,28831,16872,1,1
9,1,270268,DOWNTOWN,,1,28832,16872,1,1
9,1,270269,DOWNTOWN,,1,28831,16872,1,1
9,1,270270,DOWNTOWN,,1,28832,16872,1,1
9,1,270271,DOWNTOWN,,1,28831,16872,1,1
9,1,270272,DOWNTOWN,,1,28832,16872,1,1
9,1,270273,DOWNTOWN,,1,28831,16872,1,1
9,1,270274,DOWNTOWN,,1,28832,16872,1,1
9,1,270275,DOWNTOWN,,1,28831,16872,1,1
9,1,270276,DOWNTOWN,,1,28832,16872,1,1
9,1,270277,DOWNTOWN,,1,28831,16872,1,1
9,1,270278,DOWNTOWN,,1,28832,16872,1,1
9,1,270279,DOWNTOWN,,1,28831,16872,1,1
9,1,270280,DOWNTOWN,,1,28832,16872,1,1
9,1,270281,DOWNTOWN,,1,28831,16873,1,1
9,1,270282,DOWNTOWN,,1,28832,16873,1,1
9,1,270283,DOWNTOWN,,1,28831,16873,1,1
9,1,270284,DOWNTOWN,,1,28832,16873,1,1
9,1,270285,DOWNTOWN,,1,28831,16873,1,1
9,1,270286,DOWNTOWN,,1,28832,16873,1,1
9,1,270287,DOWNTOWN,,1,28831,16873,1,1
9,1,270288,DOWNTOWN,,1,28832,16873,1,1
9,1,270289,DOWNTOWN,,1,28831,16873,1,1
9,1,270290,DOWNTOWN,,1,28832,16873,1,1
9,1,270291,DOWNTOWN,,1,28831,16873,1,1
9,1,270292,DOWNTOWN,,1,28831,16873,1,1
90,1,269387,FROM NASHVILLE,,0,28677,16875,2,2
90,1,269388,FROM NASHVILLE,,0,28678,16876,2,2
90,1,269389,FROM NASHVILLE,,0,28677,16876,2,2
90,1,269390,FROM NASHVILLE,,0,28675,16875,2,2
90,1,269391,FROM NASHVILLE,,0,28676,16876,2,2
90,1,269392,FROM NASHVILLE,,0,28675,16876,2,2
90,1,269393,TO NASHVILLE,,1,28677,16878,2,2
90,1,269394,TO NASHVILLE,,1,28678,16878,2,2
90,1,269395,TO NASHVILLE,,1,28677,16877,2,2
90,1,269397,TO NASHVILLE,,1,28675,16878,2,2
90,1,269398,TO NASHVILLE,,1,28676,16878,2,2
90,1,269396,TO NASHVILLE,,1,28675,16877,2,2
93,1,269402,STAR - WEST END,,0,28679,16881,1,1
93,1,269401,STAR - WEST END,,0,28679,16881,1,1
93,1,269403,STAR - WEST END,,0,28679,16882,1,1
93,1,269400,STAR - WEST END,,0,28532,16879,1,1
93,1,269399,STAR - WEST END,,0,28532,16879,1,1
93,1,269404,STAR - WEST END,,0,28532,16880,1,1
94,1,275847,CLARKSVILLE,,0,29520,16883,2,2
94,1,275848,CLARKSVILLE,,0,29521,16883,2,2
94,1,275850,CLARKSVILLE  VIA PLEASANT VIEW,,0,29523,16884,2,2
94,1,275851,CLARKSVILLE  VIA PLEASANT VIEW,,0,29524,16884,2,2
94,1,275849,CLARKSVILLE,,0,29522,16883,2,2
94,1,275852,NASHVILLE,,1,29525,16885,2,2
94,1,275855,NASHVILLE VIA PLEASANT VIEW,,1,29526,16886,2,2
94,1,275856,NASHVILLE VIA PLEASANT VIEW,,1,29527,16886,2,2
94,1,275853,NASHVILLE,,1,29520,16885,2,2
94,1,275854,NASHVILLE,,1,29523,16885,2,2
95,1,270903,FRANKLIN SPRING HILL,,0,29012,16888,2,2
95,1,270904,FRANKLIN SPRING HILL,,0,29013,16888,2,2
95,1,270905,FRANKLIN SPRING HILL VIA VANDERBILT,,0,29014,16887,2,2
95,1,270906,NASHVILLE,,1,29015,16890,2,2
95,1,270907,NASHVILLE,,1,29016,16890,2,2
95,1,270908,NASHVILLE VIA VANDERBILT,,1,29017,16889,2,2
22,1,270532,A - DOWNTOWN,,0,28305,16906,1,1
22,1,270465,A - DOWNTOWN,,0,28310,16906,1,1
22,1,270535,B - DOWNTOWN,,0,28307,16904,1,1
22,1,270466,A - DOWNTOWN,,0,28305,16906,1,1
22,1,270503,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270469,B - DOWNTOWN,,0,28310,16909,1,1
22,1,270504,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270467,A - DOWNTOWN,,0,28305,16906,1,1
22,1,270505,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270470,B - DOWNTOWN,,0,28310,16909,1,1
22,1,270506,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270468,A - DOWNTOWN,,0,28305,16908,1,1
22,1,270507,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270471,B - DOWNTOWN,,0,28310,16909,1,1
22,1,270508,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270472,A - DOWNTOWN,,0,28305,16908,1,1
22,1,270509,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270473,B - DOWNTOWN,,0,28310,16909,1,1
22,1,270510,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270474,A - DOWNTOWN,,0,28305,16908,1,1
22,1,270511,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270486,B - DOWNTOWN,,0,28306,16909,1,1
22,1,270512,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270475,A - DOWNTOWN,,0,28310,16908,1,1
22,1,270513,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270487,B - DOWNTOWN,,0,28305,16909,1,1
22,1,270514,S - DOWNTOWN,,0,28307,16912,1,1
22,201,270476,A - DOWNTOWN,,0,28306,16908,1,1
22,101,270536,A - DOWNTOWN,,0,28306,16906,1,1
22,1,270515,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270488,B - DOWNTOWN,,0,28310,16909,1,1
22,1,270516,S - DOWNTOWN,,0,28307,16912,1,1
22,201,270477,A - DOWNTOWN,,0,28305,16908,1,1
22,101,270537,A - DOWNTOWN,,0,28305,16906,1,1
22,1,270517,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270489,B - DOWNTOWN,,0,28306,16907,1,1
22,1,270518,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270478,A - DOWNTOWN,,0,28310,16908,1,1
22,1,270519,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270490,B - DOWNTOWN,,0,28305,16907,1,1
22,1,270520,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270479,A - DOWNTOWN,,0,28306,16908,1,1
22,1,270521,S - DOWNTOWN,,0,28309,16912,1,1
22,1,270491,B - DOWNTOWN,,0,28310,16907,1,1
22,1,270522,S - DOWNTOWN,,0,28307,16912,1,1
22,1,270480,A - DOWNTOWN,,0,28305,16908,1,1
22,1,270523,S - DOWNTOWN,,0,28309,16912,1,1
