route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
20,2024_08_12-DX20-Weekday-002,1680312,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680313,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680314,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680315,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680316,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680317,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680318,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680319,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680320,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680321,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680322,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680323,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680324,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680325,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680326,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680327,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680328,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680329,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680330,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680331,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680332,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680333,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680334,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680335,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680336,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680337,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680338,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680339,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680340,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680341,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680342,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680343,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680344,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680345,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680346,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680347,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-DX20-Weekday-002,1680348,"Coliseum to Oakland Airport",1,,020_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1576714,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1576716,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1576715,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1576717,"Berryessa/North San Jose",0,,006B_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1576718,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575752,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575753,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575862,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575754,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575863,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575755,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575864,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575756,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575865,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575757,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575866,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575758,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575867,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575759,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575868,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575760,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575869,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575761,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575870,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575762,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575871,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575763,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575872,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575764,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575873,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575765,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575874,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575766,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575875,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575767,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575876,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575768,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575877,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575769,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575878,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575770,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575879,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575771,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575880,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575772,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575881,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575773,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575882,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575774,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575883,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575775,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575884,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575776,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575885,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575777,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575886,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575778,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575887,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575779,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575888,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575780,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575889,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575781,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575890,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575782,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575891,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575783,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575892,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575784,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575893,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575785,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575894,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575786,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575895,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575787,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575896,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575788,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575897,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575789,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575898,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575790,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575899,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575791,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575900,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575901,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575902,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575903,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1577093,"OAK Airport / Richmond",0,,003A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1577094,"OAK Airport / Richmond",0,,003B_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575695,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575696,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575586,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575697,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575587,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575698,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575588,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575699,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575589,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575700,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575590,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575701,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575591,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575702,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575592,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575703,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575593,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575704,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575594,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575705,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575595,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575706,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575596,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575707,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575597,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575708,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575598,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575709,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575599,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575710,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575600,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575711,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575601,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575712,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575602,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575713,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575603,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575714,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575604,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575715,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575605,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575716,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575606,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575717,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575607,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575718,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575608,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575719,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575609,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575720,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575610,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575721,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575611,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575722,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575612,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575723,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575613,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575724,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575614,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575725,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575615,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575726,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575616,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575727,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575617,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575728,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575618,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575729,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575619,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575730,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575620,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575731,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575621,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575732,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575622,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575733,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575623,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575734,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575624,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575735,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575625,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575736,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575626,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575737,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575627,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575738,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575628,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575739,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575629,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575740,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575630,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575741,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575631,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575742,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575632,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575743,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575633,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575744,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575634,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575745,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575635,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575746,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575636,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575747,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575637,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575748,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575639,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575749,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575640,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575750,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575638,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575751,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
2,2024_08_12-SA-MVS-Saturday-001,1577101,"San Francisco / Antioch",0,,002C_shp,,0,0
1,2024_08_12-SA-MVS-Saturday-001,1577100,"San Francisco International Airport",1,,001F_shp,,0,0
